420572,360933,Citizens' Climate Lobby Canada,Lobby Climatique des Citoyens,2018-02-24,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Senator,null,Senate of Canada,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons
420572,360933,Citizens' Climate Lobby Canada,Lobby Climatique des Citoyens,2018-02-24,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Senator,null,Senate of Canada,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons
420572,360933,Citizens' Climate Lobby Canada,Lobby Climatique des Citoyens,2018-02-24,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Senator,null,Senate of Canada,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons
420572,360933,Citizens' Climate Lobby Canada,Lobby Climatique des Citoyens,2018-02-24,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Senator,null,Senate of Canada,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons
420572,360933,Citizens' Climate Lobby Canada,Lobby Climatique des Citoyens,2018-02-24,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Senator,null,Senate of Canada,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons
420572,360933,Citizens' Climate Lobby Canada,Lobby Climatique des Citoyens,2018-02-24,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Senator,null,Senate of Canada,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons
420572,360933,Citizens' Climate Lobby Canada,Lobby Climatique des Citoyens,2018-02-24,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Senator,null,Senate of Canada,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons
420572,360933,Citizens' Climate Lobby Canada,Lobby Climatique des Citoyens,2018-02-24,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Senator,null,Senate of Canada,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons
420572,360933,Citizens' Climate Lobby Canada,Lobby Climatique des Citoyens,2018-02-24,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Senator,null,Senate of Canada,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons
420572,360933,Citizens' Climate Lobby Canada,Lobby Climatique des Citoyens,2018-02-24,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Senator,null,Senate of Canada,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons
420572,360933,Citizens' Climate Lobby Canada,Lobby Climatique des Citoyens,2018-02-24,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Senator,null,Senate of Canada,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons
420572,360933,Citizens' Climate Lobby Canada,Lobby Climatique des Citoyens,2018-02-24,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Senator,null,Senate of Canada,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons
420572,360933,Citizens' Climate Lobby Canada,Lobby Climatique des Citoyens,2018-02-24,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Senator,null,Senate of Canada,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons,420572,Member of Parliament,null,House of Commons
